ID,Price
12866,313.66406211099866
12867,44.06166719171026
12868,115.25423847437996
12869,320.47102145852597
12870,43.60001381026371
12871,116.21064065468278
12872,327.3825485715101
12873,43.204593355063245
12874,117.18807366826974
12875,334.01857984088684
12876,42.79335608165477
12877,117.96120715852497
12878,340.73404239363936
12879,42.330714149070225
12880,118.44291338755708
12881,346.6843504318472
12882,41.86016380738166
12883,119.21905128256721
12884,353.2087757207844
12885,41.83940423348364
12886,119.73430669802876
12887,359.38430663843764
12888,41.830507273241636
12889,120.70973677511248
12890,366.4597236145898
12891,42.00152662011583
12892,121.59904058255634
12893,369.6862424545034
12894,42.18243147837005
12895,122.54442661209126
12896,372.4683482912254
12897,42.516561763014444
12898,123.45826639169996
12899,373.8247128643147
12900,42.71427199061468
12901,124.45773170682268
12902,375.3439618412886
12903,42.83685233172682
12904,125.31899440322103
12905,376.6128514567361
12906,42.96437542852896
12907,126.320462654847
12908,377.4745300624719
12909,43.06520764460509
12910,127.76157546893677
12911,378.24370641414964
12912,43.25402091196331
12913,128.90224780753877
12914,378.85502565835884
12915,43.37363559966145
12916,129.50463096089177
12917,380.1460353780376
12918,43.5061014521536
12919,129.8992094520324
12920,381.0408941401202
12921,43.65141846943977
12922,130.09649869760273
12923,381.28622620523055
12924,43.68008645244181
12925,130.24371453059175
12926,381.9126273386883
12927,43.63955585578376
12928,130.39143109770657
12929,383.1121402635923
12930,43.57826568522769
12931,130.40144578022284
12932,384.33075691487784
12933,43.56739162270967
12934,130.37941347868707
12935,385.0245238203127
12936,43.51697551467162
12937,130.17311101885213
12938,384.5177723415603
12939,43.367704292833444
12940,129.51915225054034
12941,384.39711722757164
12942,43.18976508799323
12943,128.83715237118307
12944,383.7274813449345
12945,43.02764270136104
12946,128.18870167825526
12947,382.1941559379952
12948,42.76468809865273
12949,127.6278794573447
12950,380.9393427525131
12951,42.42561505831833
12952,127.09009100622156
12953,379.88662688296193
12954,42.20813380795808
12955,126.783641721224
12956,378.59561716328324
12957,41.99164110873582
12958,126.57333338838255
12959,377.0130242514652
12960,41.83545002893163
12961,126.59035834866019
12962,375.83261505294274
12963,41.755377386753544
12964,126.5753363248858
12965,374.9045761345132
12966,41.71188113668149
12967,126.49121299174924
12968,374.8713959781664
12969,41.78009116520358
12970,126.57333338838255
12971,374.52350706616573
12972,41.82259886413762
12973,126.75259620542359
12974,374.9819964993227
12975,41.882900483555694
12976,126.79766227674676
12977,375.059416864132
12978,41.872026421037674
12979,126.81468723702442
12980,374.61600932022367
12981,41.91354556883373
12982,126.83171219730207
12983,374.7658227534263
12984,41.876969176727684
12985,126.85074009408295
12986,374.97998558075614
12987,41.818644659585615
12988,126.63242001522848
12989,375.19414840808605
12990,41.73659491513152
12991,126.25987382562363
12992,374.8553086296345
12993,41.57842673305134
12994,125.88131882650899
12995,374.2329293333097
12996,41.35896838041507
12997,125.93339517559355
12998,374.0398811509278
12999,41.23342238588893
13000,125.79519255686917
13001,374.10724692290484
13002,41.10293363567278
13003,125.72609124750697
13004,374.659244069403
13005,40.93784559562658
13006,126.04555961977566
13007,376.1392801343306
13008,40.97837619228463
13009,126.42611755539355
13010,377.7902442774089
13011,41.00605562414866
13012,126.72155068962321
13013,378.9605988830989
13014,41.07525420380874
13015,126.75359767367523
13016,380.10782792527453
13017,41.17213221533286
13018,126.89981203841262
13019,381.27315523454837
13020,41.30558661896302
13021,126.95188838749718
13022,382.4927773451172
13023,41.405430283901126
13024,127.06204989517603
13025,383.3423904394541
13026,41.542838892083296
13027,127.10811743475082
13028,384.8666667128442
13029,41.68024750026545
13030,127.2222848154362
13031,386.6010839764313
13032,41.7998621879636
13033,127.46764453708455
13034,387.5612975919245
13035,41.96198457459578
13036,127.92231112332274
13037,393.06015441195797
13038,42.360370683210256
13039,128.31688961446338
13040,399.12609026773816
13041,42.93669599666494
13042,129.06348419605055
13043,404.6561163255521
13044,43.52784957718962
13045,129.4390347904103
13046,408.8890999079879
13047,44.215881169238436
13048,129.56121391710863
13049,413.2548041158112
13050,44.883153187389226
13051,129.6162946709481
13052,417.39629090347216
13053,45.56624202374803
13054,130.00987169383708
13055,422.04654008845205
13056,46.2226399793808
13057,130.01487903509522
13058,425.2177586677875
13059,46.699121627897355
13060,129.9718159002753
13061,428.18587447190873
13062,47.18351168551793
13063,129.61829760745135
13064,431.5984032792216
13065,47.51764197016232
13066,129.23673820358184
13067,430.7688993705495
13068,47.704478135244536
13069,128.74401582378184
13070,429.62770308407335
13071,47.73611177166058
13072,127.85721568696705
13073,428.8806468366268
13074,47.64417651582647
13075,127.45562691806504
13076,429.205410185113
13077,47.59178330551241
13078,127.44661370380041
13079,429.44068765739087
13080,47.525550379266335
13081,127.74404977453331
13082,429.86096963778476
13083,47.554218362268365
13084,127.63188533035121
13085,429.98162475177344
13086,47.51566486788632
13087,127.8862582662642
13088,430.1847275269876
13089,47.489962538298286
13090,128.23076334482352
13091,430.10127440647886
13092,47.47216861781426
13093,128.7615415181853
13094,430.48837623052583
13095,47.57201228275239
13096,129.25426389798528
13097,430.56881297318495
13098,47.54729850430236
13099,129.77602885708242
13100,429.93436816546125
13101,47.47612282236627
13102,130.25072480835314
13103,429.5693864456455
13104,47.47315716895227
13105,130.82256318003155
13106,429.5422390449981
13107,47.404947140430195
13108,131.20512405215268
13109,429.319027084119
13110,47.34563407215012
13111,131.41843678974902
13112,429.5603373120963
13113,47.16670631617191
13114,131.56665409098966
13115,429.96955924037456
13116,47.06290844668179
13117,131.56364968623478
13118,430.9277619373012
13119,47.04412597505977
13120,131.5215880196665
13121,432.31529574817085
13122,46.984812906779695
13123,131.4645043293238
13124,432.4822019891885
13125,46.888923446393584
13126,131.19410790138477
13127,431.8859646342279
13128,46.790068332593464
13129,130.6032416329255
13130,431.5601958264585
13131,46.68429336082734
13132,130.360886316032
13133,431.46065535741786
13134,46.58247259361322
13135,130.0924928245962
13136,431.72006385249347
13137,46.49943429802113
13138,129.78754574197612
13139,432.1242584843555
13140,46.37981961032298
13141,129.27679693364686
13142,431.848762640748
13143,46.2206628771048
13144,128.9933814184367
13145,431.25353074507063
13146,46.06447179730062
13147,128.6989497524587
13148,430.6462333379943
13149,45.90234941066842
13150,128.4636047133266
13151,430.23399503186636
13152,45.846001995802354
13153,128.28434189628553
13154,431.2997818720996
13155,45.893452450426416
13156,128.14313487280629
13157,432.44399453642546
13158,45.89641810384042
13159,128.2212493964331
13160,433.7138896111562
13161,45.93299449594646
13162,128.15014515056765
13163,435.5749947444314
13164,45.921131882290446
13165,128.1180981665156
13166,436.15615021014344
13167,45.85885316059637
13168,128.0665225515569
13169,437.2128879168275
13170,45.80250574573031
13171,128.00242858345283
13172,437.94888411215845
13173,45.761975149072256
13174,127.85621421871542
13175,438.95937069181355
13176,45.69870787624018
13177,127.77409382208208
13178,440.0643704440931
13179,45.573161881714036
13180,127.69397636195201
13181,440.73802816386313
13182,45.40115398370183
13183,127.41656965625162
13184,440.23228214439393
13185,45.1213940116475
13186,127.25633473599147
13187,440.09956151900644
13188,44.92467233518527
13189,126.95589426050368
13190,439.9748845678848
13191,44.75760719286308
13192,126.61940092795734
13193,438.9623870696632
13194,44.66666048816697
13195,125.92638489783216
13196,439.2057082162071
13197,44.56582827209085
13198,125.66199727940291
13199,439.862273128162
13200,44.49910107027577
13201,125.72008243799723
13202,442.61119880853715
13203,44.539631666933815
13204,125.73510446177163
13205,445.51094338139814
13206,44.63552112731993
13207,125.8192277949082
13208,448.1402194070679
13209,44.78874655371011
13210,126.08461688158908
13211,452.23243868985014
13212,44.993376639276356
13213,126.68850223731954
13214,457.99774221994204
13215,45.25929689539866
13216,127.38552414045121
13217,463.24825059701544
13218,45.50050337307095
13219,127.13615854579635
13220,468.44044233566115
13221,45.59935848687107
13222,127.37150358492846
13223,474.1474292273251
13224,45.650763146047126
13225,127.70999985397803
13226,488.0730403001838
13227,45.739732748467226
13228,127.5157150131626
13229,496.06241976480004
13230,45.83512793328435
13231,127.24932445823009
13232,503.47064376370423
13233,45.84797909807836
13234,126.99194711756222
13235,510.2957013783299
13236,45.82029966621433
13237,126.44915132518092
13238,516.5446308236596
13239,45.84501344466435
13240,125.80019989812732
13241,522.7171453634631
13242,45.91816622887644
13243,124.8518094638375
13244,527.2296466266394
13245,45.95078841643048
13246,123.30654395157862
13247,531.4314609712947
13248,45.947822763016475
13249,122.40121665210873
13250,536.7412914460792
13251,46.198914752068774
13252,121.37671463069536
13253,541.5312994714293
13254,46.44012122974105
13255,120.30113772844906
13256,536.5210958630499
13257,46.48757168436511
13258,119.64417455538243
13259,536.5985162278594
13260,46.58741534930323
13261,119.08635673922676
13262,535.3567740130593
13263,46.709995690415376
13264,118.02279745599998
13265,534.635859706977
13266,46.78809123031746
13267,117.39387539397886
13268,534.6077068470463
13269,46.86717532135756
13270,116.56465968163256
13271,533.5177889840154
13272,46.79204543486948
13273,116.01785801624477
13274,532.8984260655403
13275,46.77524006552345
13276,115.91871265933379
